Num,N-C,Recibe,Resuelve,Remota,Fecha llamada,Hora llamada, Cod Cliente,Nombre Cliente,Cod Equipo,Nombre Equipo,Serie,ID SAP,Tipo de Problema,Subtipo de Problema,Comentario,Fecha inicio actividad,Hora inicio actividad,Fecha fin actividad,Hora fin actividad,Tiempo efectivo,Resolución,Resuelve,Cerrada,Procesada
0000014781,"N","Guillermo Tomas","Guillermo Tomas",0,2024-05-09,15:00:00,"C0223","CABINSUR SA","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","34030146","0","ST","VER","Preparación de WA - H.Soriano",2024-05-09,16:00:00,2024-05-09,18:00:00,2.00,"El equipo no cuenta con el deshumificador ni PC.   Se reacondiciona PC:   -Se agregan los puertos COM   -Instalación de Win 10 Versión 10  Reacondicionamiento del modulo deshumificador., limpio y en proceso de secado.","",1,"N"
0000014869,"0000014781","Guillermo Tomas","Guillermo Tomas",0,2024-05-09,15:00:00,"C0223","CABINSUR SA","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","34030146","0","ST","VER","Preparación de WA - H.Soriano",2024-05-14,17:00:00,2024-05-14,18:00:00,1.00,"Verificación del equipo. Acciones :   - Cambio de tapa de cajón de reactivos   - Verificación de la humedad ","",0,"N"
0000014870,"0000014781","Guillermo Tomas","Guillermo Tomas",0,2024-05-09,15:00:00,"C0223","CABINSUR SA","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","34030146","0","ST","VER","Preparación de WA - H.Soriano",2024-05-15,15:00:00,2024-05-15,17:00:00,2.00,"Acciones :   -Comprobación de dispensación y descontaminación de los reactivos. (Se deja con agua el equipo) .  -System total check completo.   -Configuración de PC y accesorios .   -Queda pendiente realizar la fusión de la base de datos para hace la migración LabPro 4.43 a 5.0 ","",0,"N"
0000014783,"N","Santiago Lopez","Santiago Lopez",0,2024-05-09,14:00:00,"C0434","Asociación Civil Banco de Prótesis","BCB1018-280","AutoScan | Equipo | Beckman Coulter","9176","0","ST","MPA","MPA",2024-05-09,15:00:00,2024-05-09,18:30:00,0.00,"Se realiza el mantenimiento preventivo anual.  Para más información ver el informe de mantenimiento.","",1,"N"
0000014841,"0000014783","Santiago Lopez","Santiago Lopez",0,2024-05-09,14:00:00,"C0434","Asociación Civil Banco de Prótesis","BCB1018-280","AutoScan | Equipo | Beckman Coulter","9176","0","ST","OTRO","MPA",2024-05-14,14:00:00,2024-05-14,14:15:00,0.75,"Se coloca una extensión del cable porque la impresora sobrecarga la UPS. Se prueba la impresora sin problemas, equipo operativo.","",0,"N"
0000014760,"N","Guillermo Tomas","Guillermo Tomas",1,2024-05-09,09:30:00,"C0078","Dirección Nacional de Asuntos Sociales","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","624","0","ST","MC","Problemas en el cierre de la tapa de reactivos y muestras. Requiere asistencia",1900-01-01,09:30:00,1900-01-01,10:00:00,0.50,"El cliente revisa nuevamente las tapas y vuelve a re iniciar la tapa. Queda operativo. No es necesario pasar por el cliente.  ","",1,"N"
0000014767,"N","Fernando Rodriguez","Fernando Rodriguez",0,2024-05-09,09:00:00,"C0289","Chiadel S.A. (Las Moras)","BR1844095","CFX96 DEEP W OPTICAL | Equipo |Bio-Rad","*790BR03178*","0","ST","MPA","MPA",2024-05-09,09:30:00,2024-05-09,14:00:00,4.50,"Se realizo el MPA del equipo , limpieza interna , externa , chequeo de oxido en las placas se observa la presencia del mismo y además restos de pintura de pared dentro del equipo. Se realiza IST  .  ","",1,"N"
0000014776,"N","Renato Sosa","Renato Sosa",0,2024-05-09,09:00:00,"C0309","COMERI IAMPP","BR009203_37SI","Diamed - Incubador 37SI","24561607144","0","ST","DES","Se instala un equipo nuevo por falla en el lado izquierdo.",2024-05-09,15:00:00,2024-05-09,15:20:00,4.30,"Se desinstala el equipo 24561607144 y se instala el equipo 24561507111.","",1,"N"
0000014757,"N","Santiago Lopez","Santiago Lopez",0,2024-05-08,17:29:00,"C0157","UNIVERSAL SPS","DE81200","Chorus Trio","3133","0","ST","MC","Falla chequeo hidráulico. Washer 1.",2024-05-08,17:45:00,2024-05-08,18:00:00,0.25,"Hablamos con la usuaria para pasar mañana.","",1,"N"
0000014762,"0000014757","Santiago Lopez","Santiago Lopez",0,2024-05-08,17:29:00,"C0157","UNIVERSAL SPS","DE81200","Chorus Trio","3133","0","ST","MC","Falla chequeo hidráulico. Washer 1.",2024-05-09,11:00:00,2024-05-09,12:15:00,1.75,"Se revisa el equipo.  Se nota una obstrucción en el lavador 1.  Se inyecta agua a presión en la aguja y se prueba.  Valores dentro del rango.  Se vuelve a correr el chequeo hidráulico.  Equipo operativo.","",0,"N"
0000014753,"N","Fernando Rodriguez","Fernando Rodriguez",0,2024-05-08,16:49:00,"C0432","Inspection Certification and Quality S.A.","PEN3200073","PinAAcle 900H High Sensitivity Plastic Nebulizer | Equipo | Perkin Elmer","*PHDS21071601*","0","ST","MC","Error de presión y de sensor de drain.",2024-05-08,15:49:00,2024-05-08,16:50:00,1.00,"Se realizo una videoconferencia , se Re chequeo las conexiones sin error alguno tanto de gases como conector de drain , se le indico subir la presión del aire comprimido y persiste el error se coordina para ir mañana a las 15 horas.  ","",1,"N"
0000014780,"0000014753","Fernando Rodriguez","Fernando Rodriguez",0,2024-05-08,16:49:00,"C0432","Inspection Certification and Quality S.A.","PEN3200073","PinAAcle 900H High Sensitivity Plastic Nebulizer | Equipo | Perkin Elmer","*PHDS21071601*","0","ST","MC","Error de presión y de sensor de drain.",2024-05-09,14:30:00,2024-05-09,16:30:00,2.00,"Se concurre al cliente se completa la linea del drain con agua destilada 350 ml y activa el sensor y aparece la presión de aire y no da mas el error de drain , enciende la llama sin error.","",1,"N"
0000014750,"N","Luis Oropeza","Luis Oropeza",0,2024-05-08,16:15:00,"C0146","CAMEDUR IAMPP","BR009203","ID-Incubator L |Bio Rad DiaMed GMBH","0100765","0","ST","MPA","Mpa",2024-05-08,16:00:00,2024-05-08,16:30:00,0.30,"Limpieza interna y externa.   Chequeo de temperatura y tiempo.   Limpieza de fan cooler y filtro.   Chequeo de tapa y bisagras.   Equipo operativo ","",1,"N"
0000014749,"N","Luis Oropeza","Luis Oropeza",0,2024-05-08,16:12:00,"C0146","CAMEDUR IAMPP","BR009201","ID- Centrifuge L |Bio Rad DiaMed GMBH","0103831","0","ST","MC","Mpa",2024-05-08,15:30:00,2024-05-08,16:00:00,0.30,"Limpieza interna y externa.   Revisión de puertas,   bisagras,  sentido,  velocidad y tiempo de giro.  Limpieza de fan cooler y filtro.   Equipo operativo  ","",1,"N"
0000014751,"N","Luis Oropeza","Luis Oropeza",0,2024-05-08,12:00:00,"C0146","CAMEDUR IAMPP","INTSSE129M","Genio","18512542","0","ST","MPA","Mpa",2024-05-08,13:15:00,2024-05-08,15:30:00,8.15,"Limpieza interna y externa   Chequeo de voltajes.  Limpieza de accesorios,  cámaras, peine, aplicado, etc.  Se simularon varias corridas sin problemas.   Equipo operativo   Se dejó buffer para realizar prueba.","",1,"N"
0000014747,"N","Maximiliano Vespa","Maximiliano Vespa",0,2024-05-08,11:30:00,"C0026","Médica Uruguaya","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","836","0","ST","MC","Tapa de reactivos no abre. ",2024-05-08,13:00:00,2024-05-08,14:00:00,1.50,"Se limpia el solenoide de la tapa de reactivos que presentaba corrosión, además se limpian los conectores. Se rearma y se prueba el equipo varias veces sin errores. Equipo operativo. ","",1,"N"
0000014739,"N","Maximiliano Vespa","Maximiliano Vespa",0,2024-05-08,09:44:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Se atasca el equipo con un coagulo, solicitan revisión. ",2024-05-08,10:00:00,2024-05-08,11:00:00,1.00,"Se retira la aguja para limpiarla con ad. Se simula el cambio de aguja y se purga el equipo, se inicializa desde usuario y se cargan muestras. Equipo operativo. ","",1,"N"
0000014721,"N","Luis Oropeza","Luis Oropeza",0,2024-05-07,16:01:00,"C0003","Banco de Previsión Social","BR2200220","D10 HbA1c Analyzer","DA5D466607","0","ST","MPA","MPA",2024-05-07,13:00:00,2024-05-07,16:00:00,3.00,"Limpieza interna y externa.   Reemplazo de kit de mantenimiento ( aguja, sellos, sello de la válvula 7 puertos, mangueras de las válvulas pinch, etc.)  Reemplazo de manguera de la aguja.  Limpieza de desechos internos.   Limpieza y lubricacion de mecanismo.   Ajuste de voltajes.   Se procesaron controles con resultados satisfactorios.   Equipo operativo.   ","",1,"N"
0000014720,"N","Santiago Lopez","Santiago Lopez",0,2024-05-07,15:56:00,"C0030","Siembrasur S.A.","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0343","0","ST","OTRO","Cambio de PC por actualización.",2024-05-07,16:30:00,2024-05-07,18:00:00,1.50,"Se prepara PC junto con Lucas Saldaña para cambiar en cliente.","",1,"N"
0000014754,"0000014720","Santiago Lopez","Lucas Saldaña",0,2024-05-07,15:56:00,"C0030","Siembrasur S.A.","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0343","0","SI","OTRO","Cambio de PC por actualización.",2024-05-07,16:30:00,2024-05-07,18:00:00,1.50,"Se prepara PC junto con Santiago López para cambiar en cliente.","",0,"N"
0000014755,"0000014720","Santiago Lopez","Santiago Lopez",0,2024-05-07,15:56:00,"C0030","Siembrasur S.A.","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0343","0","ST","OTRO","Cambio de PC por actualización.",2024-05-08,10:15:00,2024-05-08,16:30:00,7.50,"Se respalda toda la información de la PC vieja.  Se conecta la PC nueva y se realiza configuraciones, se restaura la base de datos.  Se actualiza el software a la version 15.08.  Se procesan CSS de usuario sin problemas.  Se instala el software Cryscan.  Equipo operativo.","",0,"N"
0000014756,"0000014720","Santiago Lopez","Lucas Saldaña",0,2024-05-07,15:56:00,"C0030","Siembrasur S.A.","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0343","0","SI","OTRO","Cambio de PC por actualización.",2024-05-08,10:15:00,2024-05-08,16:30:00,7.50,"Se respalda toda la información de la PC vieja.  Se conecta la PC nueva y se realiza configuraciones, se restaura la base de datos.  Se actualiza el software a la version 15.08.  Se procesan CSS de usuario sin problemas.  Se instala el software Cryscan.  Equipo operativo.","",0,"N"
0000014725,"N","Luis Oropeza","Luis Oropeza",0,2024-05-07,12:30:00,"C0003","Banco de Previsión Social","BR85499","PW40 Microplate Washer | Equipo | Bio Rad Laboratories.","EC2C460121","0","ST","MPA","Mpa ",2024-05-07,16:15:00,2024-05-07,17:35:00,1.20,"Limpieza interna y externa.   Reemplazo de PM kit ( tubuladura, sello, gomistas, etc. )  Limpieza de peine.  Se realizaron pruebas.   Equipo operativo ","",1,"N"
0000014717,"N","Guillermo Tomas","Guillermo Tomas",1,2024-05-07,11:00:00,"C0076","ASSE - RAP Área Metropolitana UE2","BR2702600","VARIANT II TURBO HEMOGLOBIN | Equipo |Bio-Rad","11632","0","ST","MC","Usuaria relata aumento de presión en el sistema 60 a 140 kg/cm2. ",2024-05-07,11:00:00,2024-05-07,12:00:00,1.00,"Se le da indicaciones para que vuelva a purgar el sistema .  Baja un poco la presión pero en el volumen de muestras vuelve aumentar.   El equipo puede procesar hasta 150 kg/cm2 , no ha dado falla por presión el equipo.   Se coordina para revisar el equipo mañana ","",1,"N"
0000014752,"0000014717","Guillermo Tomas","Fernando Rodriguez",0,2024-05-07,11:00:00,"C0076","ASSE - RAP Área Metropolitana UE2","BR2702600","VARIANT II TURBO HEMOGLOBIN | Equipo |Bio-Rad","11632","0","ST","MC","Usuaria relata aumento de presión en el sistema 60 a 140 kg/cm2. ",2024-05-08,09:30:00,2024-05-08,15:00:00,5.50,"Se cambia pre-filtro y la presión baja y se procesan 63 muestras sin error alguno al ir por la muestra 64 da error de presión  alta  se limpia  la válvula inyectora y baja considerable la presion queda en 80 psi ,se procesan 20 muestras mas y en la ultima se observa una ventana varible , se vuelve a reprocesar y persiste  se le informa a la usuaria , luego se pasan un par mas de muestras sin error alguno. operativo en observacion","",0,"N"
0000014712,"N","Renato Sosa","Renato Sosa",0,2024-05-07,09:00:00,"C0143","Sociedad Médica Quirúrgica de Salto","BR2200220","D10 HbA1c Analyzer","DC2B658409","0","ST","MPA","MPA",2024-05-07,14:30:00,2024-05-07,16:30:00,7.00,"Se hizo MPA del equipo, se hizo limpieza interna y externa. Se sustituyó el kit de mantenimiento y se procesaron controles con resultados satisfactorios. Equipo operativo.","",1,"N"
0000014709,"N","Guillermo Tomas","Santiago Lopez",0,2024-05-06,16:15:00,"C0030","Siembrasur S.A.","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","70119","0","ST","MC","Fallas múltiples.  Requiere asistencia ",2024-05-07,10:30:00,2024-05-07,13:30:00,3.50,"Se revisa el equipo, se procesa assay simulation sin problemas. Se revisan conexiones de tubuladuras y cables, se verifica funcionamiento mecánico del equipo. Se prueba background del luminometro. Se vuelve a procesar assay simulation.  Se procesan controles de DGP IGG, DGP IGA, TTGA IGA y TTGA IGG.  No se encuentran fallas visibles en el equipo, ni se detectan anomalías en el procesamiento.  Se mantendrá el equipo en observación, operativo.","",1,"N"
0000014703,"N","Guillermo Tomas","Guillermo Tomas",0,2024-05-06,13:56:00,"C0146","CAMEDUR IAMPP","INTSSE129M","Genio","18512542","0","ST","MC","Solicita servicio para la revisión del equipo de PEF . No están saliendo tan claras.",2024-05-06,14:00:00,2024-05-06,14:30:00,1.00,"Se le solicita información a la usuaria , relata que cambio todos los líquidos y accesorios tales como esponjas . Se coordina para hacer visita el Miércoles  8/05 . Se asigna a Luis Oropeza para asistir al cliente para MC / MPA","",1,"N"
0000014711,"N","Luis Oropeza","Luis Oropeza",0,2024-05-06,12:30:00,"C0030","Siembrasur S.A.","MGISP-NE32","NE-32 | Equipo | MGI","R2139810210051","0","ST","MPA","MPA ",2024-05-06,14:30:00,2024-05-06,16:30:00,2.00,"Limpieza interna y externa.   Limpieza y lubricacion de mecanismo.   Descontaminacion del equipo.   Limpieza de varillas.  Se realiza ciclo de lámpara UV y se realiza simulación.   Equipo operativo. ","",1,"N"
0000014713,"N","Santiago Lopez","Santiago Lopez",0,2024-05-06,11:00:00,"C0099","Mutualista Círculo Católico de Obreros","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","70066","0","ST","MC","Falla al procesar controles de MPO, nivel alto de cartucho de reactivos.",2024-05-06,11:45:00,2024-05-06,18:16:00,7.00,"Se revisan los cartuchos y las posiciones en el carrusel de reactivos. Parece estar todo en orden.   Se corre un assay simulation, y aparece un error en la detección de nivel de la pipeta de reactivos.  Procedemos a correr el script de alineación, que falla en primera instancia por crash y en segunda instancia pasa.   Se vuelve a correr assay simulation dónde vuelve a fallar nuevamente.  Se decide cambiar la aguja de la pipeta de reactivos, se realizan las calibraciones mecánicas y se alinea con respecto a la estación de lavado y con respecto al carrusel de reactivos. Se vuelve a correr el script de alineación, se corre assay simulation sin problemas.  Se procesan controles de MPO sin problemas.  Equipo operativo, en observación.","",1,"N"
0000014715,"N","Guillermo Tomas","Guillermo Tomas",0,2024-05-06,10:00:00,"C0030","Siembrasur S.A.","BCB1018-284","WalkAway 96 PLUS | Equipo | Beckman Coulter","9630051","0","ST","OTRO","Actualización LabPro -HighFlex ",2024-05-06,10:00:00,2024-05-06,10:30:00,1.00,"Revisión de PC , retiró de backup del cliente y configuración de LIS /HighFlex.   Se acompaña a Kleber junto a Martín/Marco","",0,"N"
0000014743,"0000014715","Guillermo Tomas","Martin Machado",0,2024-05-06,10:00:00,"C0030","Siembrasur S.A.","BCB1018-284","WalkAway 96 PLUS | Equipo | Beckman Coulter","9630051","0","ST","OTRO","Actualización LabPro -HighFlex ",2024-05-06,10:00:00,2024-05-06,10:30:00,0.50,"Revisión de PC , retiró de backup del cliente y configuración de LIS /HighFlex. Se acompaña a Kleber junto a Guillermo/Marco","",0,"N"
0000014773,"0000014715","Guillermo Tomas","Marco Alpuin",0,2024-05-06,10:00:00,"C0030","Siembrasur S.A.","BCB1018-284","WalkAway 96 PLUS | Equipo | Beckman Coulter","9630051","0","AT","IAT","Actualización LabPro -HighFlex ",2024-05-06,10:00:00,2024-05-06,18:00:00,8.00,"Acompañamiento en revision de situación de cliente a Kleber y ST. ","",0,"N"
0000014744,"0000014715","Guillermo Tomas","Martin Machado",0,2024-05-06,10:00:00,"C0030","Siembrasur S.A.","BCB1018-284","WalkAway 96 PLUS | Equipo | Beckman Coulter","9630051","0","ST","OTRO","Actualización LabPro -HighFlex ",2024-05-06,11:00:00,2024-05-06,18:30:00,7.50,"Junto a Kleber se instala Win 10 versión 10 a la PC que se instalara en el equipo, se instala LabPro y se hace el escalamiento a la versión 5 y actualización del panel update a la versión 9, se fusiona la base de datos. Queda pronta la PC para realizar el cambio mañana. ","",0,"N"
0000014736,"0000014715","Guillermo Tomas","Guillermo Tomas",0,2024-05-06,10:00:00,"C0030","Siembrasur S.A.","BCB1018-284","WalkAway 96 PLUS | Equipo | Beckman Coulter","9630051","0","ST","OTRO","Actualización LabPro -HighFlex ",2024-05-07,10:00:00,2024-05-07,14:00:00,4.00,"Se realiza cambio de PC , se revisa configuración del WA , LIS y accesorios.   Configuración de paneles en el WA y actualización de los códigos de las peticiones.  Asistencia a Kleber/Marco en el comprobación del LIS junto a la gente de Plexus (Agustín Tarroco). El cliente puede cargar su rutina diaria sin dificultad.  Fue necesario cambiar los códigos del LIS para PC33 , PC41 , NM33 , esto fue necesario que se realice desde el proveedor del LIS , ya que implica que el software LabPro 5.0, cambio los codigos.   ","",0,"N"
